accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07402,CNAG_07402,pantothenate transporter
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07403,CNAG_07403,Peroxisomal ATPase PEX1
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07404,CNAG_07404,hypothetical protein
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07405,CNAG_07405,"hypothetical protein, variant"
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07753,CNAG_07753,hypothetical protein
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07978,CNAG_07978,hypothetical protein
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,gene,CNAG_07979,CNAG_07979,hypothetical protein
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06819,CNAG_06819-mR_1-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06824,CNAG_06824-mR_1-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06830,CNAG_06830-mR_1-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06853,CNAG_06853-mR_1-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06853,CNAG_06853-mR_2-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06853,CNAG_06853-mR_3-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06860,CNAG_06860-mR_1-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_06865,CNAG_06865-mR_1-th1,n/a
CP091249,0,176000,DELETION,"MCM 136 - A, MCM 450 - A, MCM 531 - C",0,three_prime_UTR,CNAG_07403,CNAG_07403-mR_1-th1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06819,CNAG_06819-mR_1-CD9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06824,CNAG_06824-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06824,CNAG_06824-mR_1-CD3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06830,CNAG_06830-mR_1-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06830,CNAG_06830-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD12,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD15,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06845,CNAG_06845-mR_1-CD9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_1-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_1-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_1-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_1-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_2-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_2-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_2-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_2-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_2-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_3-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_3-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_3-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_3-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06853,CNAG_06853-mR_3-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD12,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD15,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD16,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD17,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD18,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD19,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD21,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD22,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD23,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD24,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD25,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD26,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06860,CNAG_06860-mR_1-CD9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06865,CNAG_06865-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_06865,CNAG_06865-mR_1-CD3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD12,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,CDS,CNAG_07403,CNAG_07403-mR_1-CD9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06819,CNAG_06819-mR_1-ex9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06824,CNAG_06824-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06824,CNAG_06824-mR_1-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06824,CNAG_06824-mR_1-ex4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06830,CNAG_06830-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06830,CNAG_06830-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex12,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex15,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06845,CNAG_06845-mR_1-ex9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_1-ex4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_1-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_1-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_2-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_2-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_2-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_2-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_2-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_2-ex7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_3-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_3-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_3-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_3-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_3-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06853,CNAG_06853-mR_3-ex7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex12,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex15,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex16,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex17,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex18,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex19,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex21,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex22,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex23,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex24,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex25,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex26,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06860,CNAG_06860-mR_1-ex9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06865,CNAG_06865-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_06865,CNAG_06865-mR_1-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex10,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex11,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex12,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex13,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex14,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex3,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex4,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex5,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex6,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex7,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex8,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,exon,CNAG_07403,CNAG_07403-mR_1-ex9,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,five_prime_UTR,CNAG_06819,CNAG_06819-mR_1-fi1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,five_prime_UTR,CNAG_06824,CNAG_06824-mR_1-fi1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,five_prime_UTR,CNAG_06824,CNAG_06824-mR_1-fi2,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,five_prime_UTR,CNAG_06830,CNAG_06830-mR_1-fi1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,five_prime_UTR,CNAG_06845,CNAG_06845-mR_1-fi1,n/a
CP091249,0,176500,DELETION,"MCM 450 - N, MCM 531 - A",735,five_prime_UTR,CNAG_06853,CNAG_06853-mR_1-fi1,n/a
