accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex11,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex12,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex13,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex14,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex15,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex16,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex3,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex4,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex5,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex6,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex7,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex8,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04774,CNAG_04774-mR_2-ex9,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04786,CNAG_04786-mR_1-ex1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04786,CNAG_04786-mR_1-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04786,CNAG_04786-mR_1-ex3,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04786,CNAG_04786-mR_2-ex1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04786,CNAG_04786-mR_2-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04786,CNAG_04786-mR_2-ex3,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04791,CNAG_04791-mR_1-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04798,CNAG_04798-mR_1-ex1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04798,CNAG_04798-mR_1-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex3,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex5,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex6,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex7,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex8,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04803,CNAG_04803-mR_1-ex9,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex4,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex5,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex6,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex7,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex8,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04808,CNAG_04808-mR_1-ex9,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04815,CNAG_04815-mR_1-ex10,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04815,CNAG_04815-mR_1-ex11,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04815,CNAG_04815-mR_1-ex8,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_04815,CNAG_04815-mR_1-ex9,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_07848,CNAG_07848-mR_1-ex1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_07848,CNAG_07848-mR_1-ex2,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_07848,CNAG_07848-mR_1-ex3,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_07848,CNAG_07848-mR_1-ex4,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_07848,CNAG_07848-mR_1-ex5,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,exon,CNAG_07848,CNAG_07848-mR_1-ex6,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04768,CNAG_04768-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04774,CNAG_04774-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04774,CNAG_04774-mR_2-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04786,CNAG_04786-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04786,CNAG_04786-mR_2-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04791,CNAG_04791-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04798,CNAG_04798-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04803,CNAG_04803-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04808,CNAG_04808-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_04815,CNAG_04815-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,five_prime_UTR,CNAG_07848,CNAG_07848-mR_1-fi1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04760,CNAG_04760,cytoplasmic protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04761,CNAG_04761,Ras family protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04762,CNAG_04762,large subunit ribosomal protein L4e
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04763,CNAG_04763,dolichyl-phosphate-mannose-protein mannosyltransferase
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04764,CNAG_04764,Dihydrofolate reductase
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04765,CNAG_04765,ARP2/3 complex 21 kDa subunit
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04766,CNAG_04766,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04767,CNAG_04767,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04768,CNAG_04768,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04769,CNAG_04769,"hypothetical protein, variant"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04770,CNAG_04770,nucleolar essential protein 1
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04771,CNAG_04771,rab family protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04772,CNAG_04772,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04773,CNAG_04773,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04774,CNAG_04774,"nuclear protein, variant"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04775,CNAG_04775,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04776,CNAG_04776,Homoserine dehydrogenase
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04777,CNAG_04777,S-adenosylmethionine-dependent methyltransferase
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04781,CNAG_04781,"hypothetical protein, variant 2"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04782,CNAG_04782,"hypothetical protein, variant"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04783,CNAG_04783,Monosaccharide transporter
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04784,CNAG_04784,Monosaccharide transporter
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04785,CNAG_04785,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04786,CNAG_04786,"hypothetical protein, variant"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04787,CNAG_04787,membrane protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04788,CNAG_04788,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04789,CNAG_04789,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04790,CNAG_04790,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04791,CNAG_04791,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04792,CNAG_04792,Phosphatidylserine decarboxylase
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04794,CNAG_04794,spermine transporter
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04795,CNAG_04795,adenine nucleotide transporter
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04796,CNAG_04796,calcineurin a catalytic subunit
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04797,CNAG_04797,signal recognition particle subunit SRP19
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04798,CNAG_04798,regulatory protein Cys-3
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04799,CNAG_04799,large subunit ribosomal protein L14e
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04800,CNAG_04800,"phenylalanine-tRNA ligase, alpha subunit"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04801,CNAG_04801,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04802,CNAG_04802,ribosomal RNA-processing protein 9
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04803,CNAG_04803,protein transporter sec31
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04804,CNAG_04804,sterol regulatory element-binding protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04805,CNAG_04805,peptidyl-prolyl isomerase cwc27
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04806,CNAG_04806,golgi phosphoprotein 3
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04807,CNAG_04807,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04808,CNAG_04808,XPG N-terminal domain-containing protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04809,CNAG_04809,COP9 signalosome complex subunit 5
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04810,CNAG_04810,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04813,CNAG_04813,"V-type ATPase, C subunit, variant"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04814,CNAG_04814,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_04815,CNAG_04815,Formin BNI1
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_07846,CNAG_07846,ran-binding protein 3
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_07847,CNAG_07847,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_07848,CNAG_07848,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_07850,CNAG_07850,hypothetical protein
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,gene,CNAG_07851,CNAG_07851,"isocitrate dehydrogenase, NAD-dependent"
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04768,CNAG_04768-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04774,CNAG_04774-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04774,CNAG_04774-mR_2-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04786,CNAG_04786-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04786,CNAG_04786-mR_2-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04791,CNAG_04791-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04803,CNAG_04803-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_04808,CNAG_04808-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_07848,CNAG_07848-mR_1-th1,n/a
AE017350.1,558500,703500,DUPLICATION,MCM 113 - A,256,three_prime_UTR,CNAG_07848,CNAG_07848-mR_1-th2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD10,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD11,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD12,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD13,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD14,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD15,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD16,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD17,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD4,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD7,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD8,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04768,CNAG_04768-mR_1-CD9,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD10,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD11,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD12,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD13,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD14,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD15,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD16,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD4,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD6,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD7,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD8,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_1-CD9,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD10,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD11,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD12,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD13,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD14,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD15,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD16,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD4,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD6,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD7,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD8,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04774,CNAG_04774-mR_2-CD9,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04786,CNAG_04786-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04786,CNAG_04786-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04786,CNAG_04786-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04786,CNAG_04786-mR_2-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04786,CNAG_04786-mR_2-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04786,CNAG_04786-mR_2-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04791,CNAG_04791-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04798,CNAG_04798-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04798,CNAG_04798-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04798,CNAG_04798-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD6,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD7,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD8,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04803,CNAG_04803-mR_1-CD9,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD4,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD6,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD7,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD8,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04808,CNAG_04808-mR_1-CD9,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD10,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD4,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD6,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD7,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD8,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04815,CNAG_04815-mR_1-CD9,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD1,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD2,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD3,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD4,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD5,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD6,n/a
AE017350.1,559000,941000,DUPLICATION,MCM 109 - C,0,CDS,CNAG_04821,CNAG_04821-mR_1-CD8,n/a
